date,year,month,hour,weekday_name,anatomical_therapeutic_chemical,sales
2018-02-23,2018,2,18,Friday,M01AB,0.0
2018-02-23,2018,2,18,Friday,M01AE,0.34
2018-02-23,2018,2,18,Friday,N02BA,1.0
2018-02-23,2018,2,18,Friday,N02BE,1.0
2018-02-23,2018,2,18,Friday,N05B,1.0
2018-02-23,2018,2,18,Friday,N05C,0.0
2018-02-23,2018,2,18,Friday,R03,0.0
2018-02-23,2018,2,18,Friday,R06,0.0
2018-02-23,2018,2,19,Friday,M01AB,0.0
2018-02-23,2018,2,19,Friday,M01AE,0.0
2018-02-23,2018,2,19,Friday,N02BA,0.0
2018-02-23,2018,2,19,Friday,N02BE,14.0
2018-02-23,2018,2,19,Friday,N05B,1.0
2018-02-23,2018,2,19,Friday,N05C,0.0
2018-02-23,2018,2,19,Friday,R03,0.0
2018-02-23,2018,2,19,Friday,R06,0.0
2018-02-23,2018,2,20,Friday,M01AB,1.0
2018-02-23,2018,2,20,Friday,M01AE,0.0
2018-02-23,2018,2,20,Friday,N02BA,0.0
2018-02-23,2018,2,20,Friday,N02BE,2.0
2018-02-23,2018,2,20,Friday,N05B,0.0
2018-02-23,2018,2,20,Friday,N05C,0.0
2018-02-23,2018,2,20,Friday,R03,0.0
2018-02-23,2018,2,20,Friday,R06,0.0
2018-02-23,2018,2,21,Friday,M01AB,2.83
2018-02-23,2018,2,21,Friday,M01AE,1.0
2018-02-23,2018,2,21,Friday,N02BA,0.0
2018-02-23,2018,2,21,Friday,N02BE,0.0
2018-02-23,2018,2,21,Friday,N05B,0.0
2018-02-23,2018,2,21,Friday,N05C,0.0
2018-02-23,2018,2,21,Friday,R03,0.0
2018-02-23,2018,2,21,Friday,R06,0.0
2018-02-23,2018,2,22,Friday,M01AB,0.0
2018-02-23,2018,2,22,Friday,M01AE,0.0
2018-02-23,2018,2,22,Friday,N02BA,0.0
2018-02-23,2018,2,22,Friday,N02BE,0.0
2018-02-23,2018,2,22,Friday,N05B,0.0
2018-02-23,2018,2,22,Friday,N05C,0.0
2018-02-23,2018,2,22,Friday,R03,0.0
2018-02-23,2018,2,22,Friday,R06,0.0
2018-02-23,2018,2,23,Friday,M01AB,0.0
2018-02-23,2018,2,23,Friday,M01AE,0.0
2018-02-23,2018,2,23,Friday,N02BA,0.0
2018-02-23,2018,2,23,Friday,N02BE,0.0
2018-02-23,2018,2,23,Friday,N05B,0.0
2018-02-23,2018,2,23,Friday,N05C,0.0
2018-02-23,2018,2,23,Friday,R03,0.0
2018-02-23,2018,2,23,Friday,R06,0.0
2018-02-24,2018,2,0,Saturday,M01AB,0.0
2018-02-24,2018,2,0,Saturday,M01AE,0.0
2018-02-24,2018,2,0,Saturday,N02BA,0.0
2018-02-24,2018,2,0,Saturday,N02BE,0.0
2018-02-24,2018,2,0,Saturday,N05B,0.0
2018-02-24,2018,2,0,Saturday,N05C,0.0
2018-02-24,2018,2,0,Saturday,R03,0.0
2018-02-24,2018,2,0,Saturday,R06,0.0
2018-02-24,2018,2,1,Saturday,M01AB,0.0
2018-02-24,2018,2,1,Saturday,M01AE,0.0
2018-02-24,2018,2,1,Saturday,N02BA,0.0
2018-02-24,2018,2,1,Saturday,N02BE,0.0
2018-02-24,2018,2,1,Saturday,N05B,0.0
2018-02-24,2018,2,1,Saturday,N05C,0.0
2018-02-24,2018,2,1,Saturday,R03,0.0
2018-02-24,2018,2,1,Saturday,R06,0.0
2018-02-24,2018,2,2,Saturday,M01AB,0.0
2018-02-24,2018,2,2,Saturday,M01AE,0.0
2018-02-24,2018,2,2,Saturday,N02BA,0.0
2018-02-24,2018,2,2,Saturday,N02BE,0.0
2018-02-24,2018,2,2,Saturday,N05B,0.0
2018-02-24,2018,2,2,Saturday,N05C,0.0
2018-02-24,2018,2,2,Saturday,R03,0.0
2018-02-24,2018,2,2,Saturday,R06,0.0
2018-02-24,2018,2,3,Saturday,M01AB,0.0
2018-02-24,2018,2,3,Saturday,M01AE,0.0
2018-02-24,2018,2,3,Saturday,N02BA,0.0
2018-02-24,2018,2,3,Saturday,N02BE,0.0
2018-02-24,2018,2,3,Saturday,N05B,0.0
2018-02-24,2018,2,3,Saturday,N05C,0.0
2018-02-24,2018,2,3,Saturday,R03,0.0
2018-02-24,2018,2,3,Saturday,R06,0.0
2018-02-24,2018,2,4,Saturday,M01AB,0.0
2018-02-24,2018,2,4,Saturday,M01AE,0.0
2018-02-24,2018,2,4,Saturday,N02BA,0.0
2018-02-24,2018,2,4,Saturday,N02BE,0.0
2018-02-24,2018,2,4,Saturday,N05B,0.0
2018-02-24,2018,2,4,Saturday,N05C,0.0
2018-02-24,2018,2,4,Saturday,R03,0.0
2018-02-24,2018,2,4,Saturday,R06,0.0
2018-02-24,2018,2,5,Saturday,M01AB,0.0
2018-02-24,2018,2,5,Saturday,M01AE,0.0
2018-02-24,2018,2,5,Saturday,N02BA,0.0
2018-02-24,2018,2,5,Saturday,N02BE,0.0
2018-02-24,2018,2,5,Saturday,N05B,0.0
2018-02-24,2018,2,5,Saturday,N05C,0.0
2018-02-24,2018,2,5,Saturday,R03,0.0
2018-02-24,2018,2,5,Saturday,R06,0.0
2018-02-24,2018,2,6,Saturday,M01AB,0.0
2018-02-24,2018,2,6,Saturday,M01AE,0.0
2018-02-24,2018,2,6,Saturday,N02BA,0.0
2018-02-24,2018,2,6,Saturday,N02BE,0.0
2018-02-24,2018,2,6,Saturday,N05B,0.0
2018-02-24,2018,2,6,Saturday,N05C,0.0
2018-02-24,2018,2,6,Saturday,R03,0.0
2018-02-24,2018,2,6,Saturday,R06,0.0
2018-02-24,2018,2,7,Saturday,M01AB,0.0
2018-02-24,2018,2,7,Saturday,M01AE,0.0
2018-02-24,2018,2,7,Saturday,N02BA,0.0
2018-02-24,2018,2,7,Saturday,N02BE,0.0
2018-02-24,2018,2,7,Saturday,N05B,0.0
2018-02-24,2018,2,7,Saturday,N05C,0.0
2018-02-24,2018,2,7,Saturday,R03,0.0
2018-02-24,2018,2,7,Saturday,R06,0.0
2018-02-24,2018,2,8,Saturday,M01AB,0.0
2018-02-24,2018,2,8,Saturday,M01AE,0.0
2018-02-24,2018,2,8,Saturday,N02BA,1.0
2018-02-24,2018,2,8,Saturday,N02BE,2.0
2018-02-24,2018,2,8,Saturday,N05B,0.0
2018-02-24,2018,2,8,Saturday,N05C,0.0
2018-02-24,2018,2,8,Saturday,R03,0.0
2018-02-24,2018,2,8,Saturday,R06,0.0
2018-02-24,2018,2,9,Saturday,M01AB,1.0
2018-02-24,2018,2,9,Saturday,M01AE,0.0
2018-02-24,2018,2,9,Saturday,N02BA,3.0
2018-02-24,2018,2,9,Saturday,N02BE,7.0
2018-02-24,2018,2,9,Saturday,N05B,1.0
2018-02-24,2018,2,9,Saturday,N05C,0.0
2018-02-24,2018,2,9,Saturday,R03,0.0
2018-02-24,2018,2,9,Saturday,R06,1.0
2018-02-24,2018,2,10,Saturday,M01AB,1.0
2018-02-24,2018,2,10,Saturday,M01AE,0.0
2018-02-24,2018,2,10,Saturday,N02BA,0.0
2018-02-24,2018,2,10,Saturday,N02BE,3.0
2018-02-24,2018,2,10,Saturday,N05B,0.0
2018-02-24,2018,2,10,Saturday,N05C,0.0
2018-02-24,2018,2,10,Saturday,R03,0.0
2018-02-24,2018,2,10,Saturday,R06,0.0
2018-02-24,2018,2,11,Saturday,M01AB,3.0
2018-02-24,2018,2,11,Saturday,M01AE,1.33
2018-02-24,2018,2,11,Saturday,N02BA,0.0
2018-02-24,2018,2,11,Saturday,N02BE,8.5
2018-02-24,2018,2,11,Saturday,N05B,1.0
2018-02-24,2018,2,11,Saturday,N05C,0.0
2018-02-24,2018,2,11,Saturday,R03,0.0
2018-02-24,2018,2,11,Saturday,R06,0.0
2018-02-24,2018,2,12,Saturday,M01AB,1.0
2018-02-24,2018,2,12,Saturday,M01AE,0.0
2018-02-24,2018,2,12,Saturday,N02BA,1.0
2018-02-24,2018,2,12,Saturday,N02BE,5.0
2018-02-24,2018,2,12,Saturday,N05B,2.0
2018-02-24,2018,2,12,Saturday,N05C,0.0
2018-02-24,2018,2,12,Saturday,R03,0.0
2018-02-24,2018,2,12,Saturday,R06,0.0
2018-02-24,2018,2,13,Saturday,M01AB,0.0
2018-02-24,2018,2,13,Saturday,M01AE,0.0
2018-02-24,2018,2,13,Saturday,N02BA,0.0
2018-02-24,2018,2,13,Saturday,N02BE,1.0
2018-02-24,2018,2,13,Saturday,N05B,0.0
2018-02-24,2018,2,13,Saturday,N05C,0.0
2018-02-24,2018,2,13,Saturday,R03,0.0
2018-02-24,2018,2,13,Saturday,R06,0.0
2018-02-24,2018,2,14,Saturday,M01AB,1.0
2018-02-24,2018,2,14,Saturday,M01AE,0.67
2018-02-24,2018,2,14,Saturday,N02BA,1.0
2018-02-24,2018,2,14,Saturday,N02BE,0.0
2018-02-24,2018,2,14,Saturday,N05B,2.0
2018-02-24,2018,2,14,Saturday,N05C,0.0
2018-02-24,2018,2,14,Saturday,R03,0.0
2018-02-24,2018,2,14,Saturday,R06,0.0
2018-02-24,2018,2,15,Saturday,M01AB,0.0
2018-02-24,2018,2,15,Saturday,M01AE,2.0
2018-02-24,2018,2,15,Saturday,N02BA,0.0
2018-02-24,2018,2,15,Saturday,N02BE,2.0
2018-02-24,2018,2,15,Saturday,N05B,3.0
2018-02-24,2018,2,15,Saturday,N05C,0.0
2018-02-24,2018,2,15,Saturday,R03,0.0
2018-02-24,2018,2,15,Saturday,R06,0.0
2018-02-24,2018,2,16,Saturday,M01AB,0.0
2018-02-24,2018,2,16,Saturday,M01AE,0.34
2018-02-24,2018,2,16,Saturday,N02BA,1.0
2018-02-24,2018,2,16,Saturday,N02BE,1.0
2018-02-24,2018,2,16,Saturday,N05B,0.0
2018-02-24,2018,2,16,Saturday,N05C,0.0
2018-02-24,2018,2,16,Saturday,R03,0.0
2018-02-24,2018,2,16,Saturday,R06,0.0
2018-02-24,2018,2,17,Saturday,M01AB,0.0
2018-02-24,2018,2,17,Saturday,M01AE,0.0
2018-02-24,2018,2,17,Saturday,N02BA,0.0
2018-02-24,2018,2,17,Saturday,N02BE,4.0
2018-02-24,2018,2,17,Saturday,N05B,0.0
2018-02-24,2018,2,17,Saturday,N05C,0.0
2018-02-24,2018,2,17,Saturday,R03,8.0
2018-02-24,2018,2,17,Saturday,R06,1.0
2018-02-24,2018,2,18,Saturday,M01AB,1.0
2018-02-24,2018,2,18,Saturday,M01AE,0.0
2018-02-24,2018,2,18,Saturday,N02BA,0.0
2018-02-24,2018,2,18,Saturday,N02BE,3.0
2018-02-24,2018,2,18,Saturday,N05B,0.0
2018-02-24,2018,2,18,Saturday,N05C,0.0
2018-02-24,2018,2,18,Saturday,R03,0.0
2018-02-24,2018,2,18,Saturday,R06,0.0
2018-02-24,2018,2,19,Saturday,M01AB,0.0
2018-02-24,2018,2,19,Saturday,M01AE,0.0
2018-02-24,2018,2,19,Saturday,N02BA,0.0
2018-02-24,2018,2,19,Saturday,N02BE,7.0
2018-02-24,2018,2,19,Saturday,N05B,0.0
2018-02-24,2018,2,19,Saturday,N05C,0.0
2018-02-24,2018,2,19,Saturday,R03,0.0
2018-02-24,2018,2,19,Saturday,R06,1.0
2018-02-24,2018,2,20,Saturday,M01AB,0.0
2018-02-24,2018,2,20,Saturday,M01AE,1.34
2018-02-24,2018,2,20,Saturday,N02BA,0.0
2018-02-24,2018,2,20,Saturday,N02BE,0.0
2018-02-24,2018,2,20,Saturday,N05B,1.0
2018-02-24,2018,2,20,Saturday,N05C,0.0
2018-02-24,2018,2,20,Saturday,R03,0.0
2018-02-24,2018,2,20,Saturday,R06,0.0
2018-02-24,2018,2,21,Saturday,M01AB,0.0
2018-02-24,2018,2,21,Saturday,M01AE,0.0
2018-02-24,2018,2,21,Saturday,N02BA,0.0
2018-02-24,2018,2,21,Saturday,N02BE,0.0
2018-02-24,2018,2,21,Saturday,N05B,0.0
2018-02-24,2018,2,21,Saturday,N05C,0.0
2018-02-24,2018,2,21,Saturday,R03,0.0
2018-02-24,2018,2,21,Saturday,R06,0.0
2018-02-24,2018,2,22,Saturday,M01AB,0.0
2018-02-24,2018,2,22,Saturday,M01AE,0.0
2018-02-24,2018,2,22,Saturday,N02BA,0.0
2018-02-24,2018,2,22,Saturday,N02BE,0.0
2018-02-24,2018,2,22,Saturday,N05B,0.0
2018-02-24,2018,2,22,Saturday,N05C,0.0
2018-02-24,2018,2,22,Saturday,R03,0.0
2018-02-24,2018,2,22,Saturday,R06,0.0
2018-02-24,2018,2,23,Saturday,M01AB,0.0
2018-02-24,2018,2,23,Saturday,M01AE,0.0
2018-02-24,2018,2,23,Saturday,N02BA,0.0
2018-02-24,2018,2,23,Saturday,N02BE,0.0
2018-02-24,2018,2,23,Saturday,N05B,0.0
2018-02-24,2018,2,23,Saturday,N05C,0.0
2018-02-24,2018,2,23,Saturday,R03,0.0
2018-02-24,2018,2,23,Saturday,R06,0.0
2018-02-25,2018,2,0,Sunday,M01AB,0.0
2018-02-25,2018,2,0,Sunday,M01AE,0.0
2018-02-25,2018,2,0,Sunday,N02BA,0.0
2018-02-25,2018,2,0,Sunday,N02BE,0.0
2018-02-25,2018,2,0,Sunday,N05B,0.0
2018-02-25,2018,2,0,Sunday,N05C,0.0
2018-02-25,2018,2,0,Sunday,R03,0.0
2018-02-25,2018,2,0,Sunday,R06,0.0
2018-02-25,2018,2,1,Sunday,M01AB,0.0
2018-02-25,2018,2,1,Sunday,M01AE,0.0
2018-02-25,2018,2,1,Sunday,N02BA,0.0
2018-02-25,2018,2,1,Sunday,N02BE,0.0
2018-02-25,2018,2,1,Sunday,N05B,0.0
2018-02-25,2018,2,1,Sunday,N05C,0.0
2018-02-25,2018,2,1,Sunday,R03,0.0
2018-02-25,2018,2,1,Sunday,R06,0.0
2018-02-25,2018,2,2,Sunday,M01AB,0.0
2018-02-25,2018,2,2,Sunday,M01AE,0.0
2018-02-25,2018,2,2,Sunday,N02BA,0.0
2018-02-25,2018,2,2,Sunday,N02BE,0.0
2018-02-25,2018,2,2,Sunday,N05B,0.0
2018-02-25,2018,2,2,Sunday,N05C,0.0
2018-02-25,2018,2,2,Sunday,R03,0.0
2018-02-25,2018,2,2,Sunday,R06,0.0
2018-02-25,2018,2,3,Sunday,M01AB,0.0
2018-02-25,2018,2,3,Sunday,M01AE,0.0
2018-02-25,2018,2,3,Sunday,N02BA,0.0
2018-02-25,2018,2,3,Sunday,N02BE,0.0
2018-02-25,2018,2,3,Sunday,N05B,0.0
2018-02-25,2018,2,3,Sunday,N05C,0.0
2018-02-25,2018,2,3,Sunday,R03,0.0
2018-02-25,2018,2,3,Sunday,R06,0.0
2018-02-25,2018,2,4,Sunday,M01AB,0.0
2018-02-25,2018,2,4,Sunday,M01AE,0.0
2018-02-25,2018,2,4,Sunday,N02BA,0.0
2018-02-25,2018,2,4,Sunday,N02BE,0.0
2018-02-25,2018,2,4,Sunday,N05B,0.0
2018-02-25,2018,2,4,Sunday,N05C,0.0
2018-02-25,2018,2,4,Sunday,R03,0.0
2018-02-25,2018,2,4,Sunday,R06,0.0
2018-02-25,2018,2,5,Sunday,M01AB,0.0
2018-02-25,2018,2,5,Sunday,M01AE,0.0
2018-02-25,2018,2,5,Sunday,N02BA,0.0
2018-02-25,2018,2,5,Sunday,N02BE,0.0
2018-02-25,2018,2,5,Sunday,N05B,0.0
2018-02-25,2018,2,5,Sunday,N05C,0.0
2018-02-25,2018,2,5,Sunday,R03,0.0
2018-02-25,2018,2,5,Sunday,R06,0.0
2018-02-25,2018,2,6,Sunday,M01AB,0.0
2018-02-25,2018,2,6,Sunday,M01AE,0.0
2018-02-25,2018,2,6,Sunday,N02BA,0.0
2018-02-25,2018,2,6,Sunday,N02BE,0.0
2018-02-25,2018,2,6,Sunday,N05B,0.0
2018-02-25,2018,2,6,Sunday,N05C,0.0
2018-02-25,2018,2,6,Sunday,R03,0.0
2018-02-25,2018,2,6,Sunday,R06,0.0
2018-02-25,2018,2,7,Sunday,M01AB,0.0
2018-02-25,2018,2,7,Sunday,M01AE,0.0
2018-02-25,2018,2,7,Sunday,N02BA,0.0
2018-02-25,2018,2,7,Sunday,N02BE,0.0
2018-02-25,2018,2,7,Sunday,N05B,0.0
2018-02-25,2018,2,7,Sunday,N05C,0.0
2018-02-25,2018,2,7,Sunday,R03,0.0
2018-02-25,2018,2,7,Sunday,R06,0.0
2018-02-25,2018,2,8,Sunday,M01AB,0.0
2018-02-25,2018,2,8,Sunday,M01AE,0.0
2018-02-25,2018,2,8,Sunday,N02BA,0.0
2018-02-25,2018,2,8,Sunday,N02BE,1.0
2018-02-25,2018,2,8,Sunday,N05B,0.0
2018-02-25,2018,2,8,Sunday,N05C,0.0
2018-02-25,2018,2,8,Sunday,R03,0.0
2018-02-25,2018,2,8,Sunday,R06,0.0
2018-02-25,2018,2,9,Sunday,M01AB,0.0
2018-02-25,2018,2,9,Sunday,M01AE,0.0
2018-02-25,2018,2,9,Sunday,N02BA,0.0
2018-02-25,2018,2,9,Sunday,N02BE,2.0
2018-02-25,2018,2,9,Sunday,N05B,4.0
2018-02-25,2018,2,9,Sunday,N05C,0.0
2018-02-25,2018,2,9,Sunday,R03,10.0
2018-02-25,2018,2,9,Sunday,R06,0.0
2018-02-25,2018,2,10,Sunday,M01AB,2.0
2018-02-25,2018,2,10,Sunday,M01AE,0.0
2018-02-25,2018,2,10,Sunday,N02BA,1.0
2018-02-25,2018,2,10,Sunday,N02BE,2.0
2018-02-25,2018,2,10,Sunday,N05B,1.0
2018-02-25,2018,2,10,Sunday,N05C,0.0
2018-02-25,2018,2,10,Sunday,R03,0.0
2018-02-25,2018,2,10,Sunday,R06,0.0
2018-02-25,2018,2,11,Sunday,M01AB,0.0
2018-02-25,2018,2,11,Sunday,M01AE,0.0
2018-02-25,2018,2,11,Sunday,N02BA,0.0
2018-02-25,2018,2,11,Sunday,N02BE,1.0
2018-02-25,2018,2,11,Sunday,N05B,0.0
2018-02-25,2018,2,11,Sunday,N05C,0.0
2018-02-25,2018,2,11,Sunday,R03,0.0
2018-02-25,2018,2,11,Sunday,R06,2.0
2018-02-25,2018,2,12,Sunday,M01AB,2.0
2018-02-25,2018,2,12,Sunday,M01AE,1.0
2018-02-25,2018,2,12,Sunday,N02BA,1.0
2018-02-25,2018,2,12,Sunday,N02BE,6.0
2018-02-25,2018,2,12,Sunday,N05B,1.0
2018-02-25,2018,2,12,Sunday,N05C,0.0
2018-02-25,2018,2,12,Sunday,R03,0.0
2018-02-25,2018,2,12,Sunday,R06,0.0
2018-02-25,2018,2,13,Sunday,M01AB,0.0
2018-02-25,2018,2,13,Sunday,M01AE,0.0
2018-02-25,2018,2,13,Sunday,N02BA,0.0
2018-02-25,2018,2,13,Sunday,N02BE,1.0
2018-02-25,2018,2,13,Sunday,N05B,0.0
2018-02-25,2018,2,13,Sunday,N05C,0.0
2018-02-25,2018,2,13,Sunday,R03,0.0
2018-02-25,2018,2,13,Sunday,R06,0.0
2018-02-25,2018,2,14,Sunday,M01AB,0.0
2018-02-25,2018,2,14,Sunday,M01AE,0.0
2018-02-25,2018,2,14,Sunday,N02BA,0.0
2018-02-25,2018,2,14,Sunday,N02BE,2.0
2018-02-25,2018,2,14,Sunday,N05B,2.0
2018-02-25,2018,2,14,Sunday,N05C,0.0
2018-02-25,2018,2,14,Sunday,R03,0.0
2018-02-25,2018,2,14,Sunday,R06,0.0
2018-02-25,2018,2,15,Sunday,M01AB,0.0
2018-02-25,2018,2,15,Sunday,M01AE,0.0
2018-02-25,2018,2,15,Sunday,N02BA,0.0
2018-02-25,2018,2,15,Sunday,N02BE,4.0
2018-02-25,2018,2,15,Sunday,N05B,0.0
2018-02-25,2018,2,15,Sunday,N05C,0.0
2018-02-25,2018,2,15,Sunday,R03,0.0
2018-02-25,2018,2,15,Sunday,R06,0.0
2018-02-25,2018,2,16,Sunday,M01AB,0.0
2018-02-25,2018,2,16,Sunday,M01AE,0.0
2018-02-25,2018,2,16,Sunday,N02BA,0.0
2018-02-25,2018,2,16,Sunday,N02BE,6.0
2018-02-25,2018,2,16,Sunday,N05B,0.0
2018-02-25,2018,2,16,Sunday,N05C,0.0
2018-02-25,2018,2,16,Sunday,R03,0.0
2018-02-25,2018,2,16,Sunday,R06,0.0
2018-02-25,2018,2,17,Sunday,M01AB,0.0
2018-02-25,2018,2,17,Sunday,M01AE,0.34
2018-02-25,2018,2,17,Sunday,N02BA,0.0
2018-02-25,2018,2,17,Sunday,N02BE,1.0
2018-02-25,2018,2,17,Sunday,N05B,0.0
2018-02-25,2018,2,17,Sunday,N05C,0.0
2018-02-25,2018,2,17,Sunday,R03,0.0
2018-02-25,2018,2,17,Sunday,R06,0.0
2018-02-25,2018,2,18,Sunday,M01AB,0.0
2018-02-25,2018,2,18,Sunday,M01AE,0.0
2018-02-25,2018,2,18,Sunday,N02BA,0.0
2018-02-25,2018,2,18,Sunday,N02BE,8.0
2018-02-25,2018,2,18,Sunday,N05B,0.0
2018-02-25,2018,2,18,Sunday,N05C,0.0
2018-02-25,2018,2,18,Sunday,R03,0.0
2018-02-25,2018,2,18,Sunday,R06,0.0
2018-02-25,2018,2,19,Sunday,M01AB,0.0
2018-02-25,2018,2,19,Sunday,M01AE,0.34
2018-02-25,2018,2,19,Sunday,N02BA,0.0
2018-02-25,2018,2,19,Sunday,N02BE,2.8
2018-02-25,2018,2,19,Sunday,N05B,0.0
2018-02-25,2018,2,19,Sunday,N05C,0.0
2018-02-25,2018,2,19,Sunday,R03,0.0
2018-02-25,2018,2,19,Sunday,R06,0.0
2018-02-25,2018,2,20,Sunday,M01AB,0.0
2018-02-25,2018,2,20,Sunday,M01AE,0.0
2018-02-25,2018,2,20,Sunday,N02BA,0.0
2018-02-25,2018,2,20,Sunday,N02BE,0.0
2018-02-25,2018,2,20,Sunday,N05B,2.0
2018-02-25,2018,2,20,Sunday,N05C,0.0
2018-02-25,2018,2,20,Sunday,R03,0.0
2018-02-25,2018,2,20,Sunday,R06,0.0
2018-02-25,2018,2,21,Sunday,M01AB,0.0
2018-02-25,2018,2,21,Sunday,M01AE,0.0
2018-02-25,2018,2,21,Sunday,N02BA,0.0
2018-02-25,2018,2,21,Sunday,N02BE,0.0
2018-02-25,2018,2,21,Sunday,N05B,0.0
2018-02-25,2018,2,21,Sunday,N05C,0.0
2018-02-25,2018,2,21,Sunday,R03,0.0
2018-02-25,2018,2,21,Sunday,R06,0.0
2018-02-25,2018,2,22,Sunday,M01AB,0.0
2018-02-25,2018,2,22,Sunday,M01AE,0.0
2018-02-25,2018,2,22,Sunday,N02BA,0.0
2018-02-25,2018,2,22,Sunday,N02BE,0.0
2018-02-25,2018,2,22,Sunday,N05B,0.0
2018-02-25,2018,2,22,Sunday,N05C,0.0
2018-02-25,2018,2,22,Sunday,R03,0.0
2018-02-25,2018,2,22,Sunday,R06,0.0
2018-02-25,2018,2,23,Sunday,M01AB,0.0
2018-02-25,2018,2,23,Sunday,M01AE,0.0
2018-02-25,2018,2,23,Sunday,N02BA,0.0
2018-02-25,2018,2,23,Sunday,N02BE,0.0
2018-02-25,2018,2,23,Sunday,N05B,0.0
2018-02-25,2018,2,23,Sunday,N05C,0.0
2018-02-25,2018,2,23,Sunday,R03,0.0
2018-02-25,2018,2,23,Sunday,R06,0.0
2018-02-26,2018,2,0,Monday,M01AB,0.0
2018-02-26,2018,2,0,Monday,M01AE,0.0
2018-02-26,2018,2,0,Monday,N02BA,0.0
2018-02-26,2018,2,0,Monday,N02BE,0.0
2018-02-26,2018,2,0,Monday,N05B,0.0
2018-02-26,2018,2,0,Monday,N05C,0.0
2018-02-26,2018,2,0,Monday,R03,0.0
2018-02-26,2018,2,0,Monday,R06,0.0
2018-02-26,2018,2,1,Monday,M01AB,0.0
2018-02-26,2018,2,1,Monday,M01AE,0.0
2018-02-26,2018,2,1,Monday,N02BA,0.0
2018-02-26,2018,2,1,Monday,N02BE,0.0
2018-02-26,2018,2,1,Monday,N05B,0.0
2018-02-26,2018,2,1,Monday,N05C,0.0
2018-02-26,2018,2,1,Monday,R03,0.0
2018-02-26,2018,2,1,Monday,R06,0.0
2018-02-26,2018,2,2,Monday,M01AB,0.0
2018-02-26,2018,2,2,Monday,M01AE,0.0
2018-02-26,2018,2,2,Monday,N02BA,0.0
2018-02-26,2018,2,2,Monday,N02BE,0.0
2018-02-26,2018,2,2,Monday,N05B,0.0
2018-02-26,2018,2,2,Monday,N05C,0.0
2018-02-26,2018,2,2,Monday,R03,0.0
2018-02-26,2018,2,2,Monday,R06,0.0
2018-02-26,2018,2,3,Monday,M01AB,0.0
2018-02-26,2018,2,3,Monday,M01AE,0.0
2018-02-26,2018,2,3,Monday,N02BA,0.0
2018-02-26,2018,2,3,Monday,N02BE,0.0
2018-02-26,2018,2,3,Monday,N05B,0.0
2018-02-26,2018,2,3,Monday,N05C,0.0
2018-02-26,2018,2,3,Monday,R03,0.0
2018-02-26,2018,2,3,Monday,R06,0.0
2018-02-26,2018,2,4,Monday,M01AB,0.0
2018-02-26,2018,2,4,Monday,M01AE,0.0
2018-02-26,2018,2,4,Monday,N02BA,0.0
2018-02-26,2018,2,4,Monday,N02BE,0.0
2018-02-26,2018,2,4,Monday,N05B,0.0
2018-02-26,2018,2,4,Monday,N05C,0.0
2018-02-26,2018,2,4,Monday,R03,0.0
2018-02-26,2018,2,4,Monday,R06,0.0
2018-02-26,2018,2,5,Monday,M01AB,0.0
2018-02-26,2018,2,5,Monday,M01AE,0.0
2018-02-26,2018,2,5,Monday,N02BA,0.0
2018-02-26,2018,2,5,Monday,N02BE,0.0
2018-02-26,2018,2,5,Monday,N05B,0.0
2018-02-26,2018,2,5,Monday,N05C,0.0
2018-02-26,2018,2,5,Monday,R03,0.0
2018-02-26,2018,2,5,Monday,R06,0.0
2018-02-26,2018,2,6,Monday,M01AB,0.0
2018-02-26,2018,2,6,Monday,M01AE,0.0
2018-02-26,2018,2,6,Monday,N02BA,0.0
2018-02-26,2018,2,6,Monday,N02BE,0.0
2018-02-26,2018,2,6,Monday,N05B,0.0
2018-02-26,2018,2,6,Monday,N05C,0.0
2018-02-26,2018,2,6,Monday,R03,0.0
2018-02-26,2018,2,6,Monday,R06,0.0
2018-02-26,2018,2,7,Monday,M01AB,0.0
2018-02-26,2018,2,7,Monday,M01AE,0.0
2018-02-26,2018,2,7,Monday,N02BA,0.0
2018-02-26,2018,2,7,Monday,N02BE,3.0
2018-02-26,2018,2,7,Monday,N05B,0.0
2018-02-26,2018,2,7,Monday,N05C,0.0
2018-02-26,2018,2,7,Monday,R03,0.0
2018-02-26,2018,2,7,Monday,R06,0.0
2018-02-26,2018,2,8,Monday,M01AB,0.0
2018-02-26,2018,2,8,Monday,M01AE,0.0
2018-02-26,2018,2,8,Monday,N02BA,0.0
2018-02-26,2018,2,8,Monday,N02BE,1.0
2018-02-26,2018,2,8,Monday,N05B,0.0
2018-02-26,2018,2,8,Monday,N05C,0.0
2018-02-26,2018,2,8,Monday,R03,2.0
2018-02-26,2018,2,8,Monday,R06,0.0
2018-02-26,2018,2,9,Monday,M01AB,0.0
2018-02-26,2018,2,9,Monday,M01AE,0.0
2018-02-26,2018,2,9,Monday,N02BA,0.0
2018-02-26,2018,2,9,Monday,N02BE,1.0
2018-02-26,2018,2,9,Monday,N05B,0.0
2018-02-26,2018,2,9,Monday,N05C,0.0
2018-02-26,2018,2,9,Monday,R03,0.0
2018-02-26,2018,2,9,Monday,R06,1.0
2018-02-26,2018,2,10,Monday,M01AB,0.0
2018-02-26,2018,2,10,Monday,M01AE,0.0
2018-02-26,2018,2,10,Monday,N02BA,0.0
2018-02-26,2018,2,10,Monday,N02BE,1.0
2018-02-26,2018,2,10,Monday,N05B,3.0
